live_url;post_type;live_slug;lokal_id;lokal_slug;status;gsc_klikovi;odluka;napomena
https://www.antasline.com/aktuelnosti/;post-archive;aktuelnosti;;;ARHIVA-STRANICA;0;;"blog archive (page_for_posts), nije pravi post"
https://www.antasline.com/podloga-za-teniske-terene/;post;podloga-za-teniske-terene;2699;podloga-za-teniske-terene;PARITY;654;;
https://www.antasline.com/montazni-podovi-za-kretanje-teskih-vozila-privremeni-podovi/;post;montazni-podovi-za-kretanje-teskih-vozila-privremeni-podovi;3398;montazni-podovi-za-kretanje-teskih-vozila-privremeni-podovi;PARITY;69;;
https://www.antasline.com/pvc-podne-ploce-ili-gumeni-podovi/;post;pvc-podne-ploce-ili-gumeni-podovi;2641;pvc-podne-ploce-ili-gumeni-podovi;PARITY;221;;
https://www.antasline.com/izbor-industrijskog-poda-tri-najcesca-pitanja/;post;izbor-industrijskog-poda-tri-najcesca-pitanja;2622;izbor-industrijskog-poda-tri-najcesca-pitanja;PARITY;28;"M odluka 2026-07-07: ostavi kao zaseban članak za sada, konsolidacija sa -2 verzijom je W2 content posao, ne F4 redirect.";
https://www.antasline.com/podovi-za-stamparije/;post;podovi-za-stamparije;3388;podovi-za-stamparije;PARITY;1;;
https://www.antasline.com/instalacija-i-ugradnja-esd-poda-istrazivacki-centar-quectel-beograd/;post;instalacija-i-ugradnja-esd-poda-istrazivacki-centar-quectel-beograd;15968;instalacija-i-ugradnja-esd-poda-istrazivacki-centar-quectel-beograd;PARITY;15;;
https://www.antasline.com/zamena-parketa-u-sportskim-salama/;post;zamena-parketa-u-sportskim-salama;15965;zamena-parketa-u-sportskim-salama;PARITY;34;;
https://www.antasline.com/na-kojoj-podlozi-se-igraju-turniri-u-3x3/;post;na-kojoj-podlozi-se-igraju-turniri-u-3x3;4813;bergo-ultimate-i-ultimate-plus-nova-generacija-sportskih-podova;301-KANDIDAT;34;"301 u redirect-mapa-FINAL.csv -> /bergo-ultimate-i-ultimate-plus-nova-generacija-sportskih-podova/";"F3 OTKRIVENO: stari live slug, ali stvarni <title> je 'Bergo ultimate i ultimate plus - Nova generacija sportskih podova' - IDENTIČAN naslov kao lokalni LOKAL-NOVO post 4813. WP_Import ga je ispravno preskočio (post_exists title-match). F4: 301 sa ovog live URL-a na lokalni /bergo-ultimate-i-ultimate-plus-nova-generacija-sportskih-podova/"
https://www.antasline.com/zasto-vam-je-potreban-esd-pod/;post;zasto-vam-je-potreban-esd-pod;3318;zasto-vam-je-potreban-esd-pod;PARITY;44;;
https://www.antasline.com/teren-za-basket-3x3/;post;teren-za-basket-3x3;15969;teren-za-basket-3x3;PARITY;301;;
https://www.antasline.com/izbor-industrijskog-poda-tri-najcesca-pitanja-2/;post;izbor-industrijskog-poda-tri-najcesca-pitanja-2;3274;izbor-industrijskog-poda-tri-najcesca-pitanja-2;PARITY;2;"M odluka 2026-07-07: ostavi kao zaseban članak za sada, konsolidacija sa osnovnom verzijom je W2 content posao, ne F4 redirect.";
https://www.antasline.com/ugradnje-industrijskog-poda/;post;ugradnje-industrijskog-poda;3257;ugradnje-industrijskog-poda;PARITY;8;;"RESYNC F5: sada PARITY (uvezeno/preimenovano u F2/F3)."
https://www.antasline.com/podovi-za-detailing-radionice-i-servise/;post;podovi-za-detailing-radionice-i-servise;15975;podovi-za-detailing-radionice-i-servise;PARITY;153;;
https://www.antasline.com/koji-pod-postaviti-u-garazu/;post;koji-pod-postaviti-u-garazu;15964;koji-pod-postaviti-u-garazu;PARITY;241;;
https://www.antasline.com/sportska-igralista/;post;sportska-igralista;15973;sportska-igralista;PARITY;27;;
https://www.antasline.com/podloge-za-krovove-i-terase/;post;podloge-za-krovove-i-terase;15971;podloge-za-krovove-i-terase;PARITY;120;;
https://www.antasline.com/podne-ploce-podovi-za-kontejnere-i-montazne-objekte/;post;podne-ploce-podovi-za-kontejnere-i-montazne-objekte;15970;podne-ploce-podovi-za-kontejnere-i-montazne-objekte;PARITY;204;;
https://www.antasline.com/ftalati-stetnost-i-uticaj-na-ljudsko-zdravlje/;post;ftalati-stetnost-i-uticaj-na-ljudsko-zdravlje;5497;ftalati-stetnost-i-uticaj-na-ljudsko-zdravlje;PARITY;116;;
https://www.antasline.com/kako-napraviti-teren-za-basket-ili-kosarkaski-teren/;post;kako-napraviti-teren-za-basket-ili-kosarkaski-teren;2298;kako-napraviti-teren-za-basket-ili-kosarkaski-teren;PARITY;3706;;
https://www.antasline.com/sta-postaviti-preko-starog-parketa-ili-plocica-2/;post;sta-postaviti-preko-starog-parketa-ili-plocica-2;15977;sta-postaviti-preko-starog-parketa-ili-plocica-2;PARITY;213;;
https://www.antasline.com/pop-tenis/;post;pop-tenis;15966;pop-tenis;PARITY;202;;
https://www.antasline.com/teren-za-pickleball/;post;teren-za-pickleball;15976;teren-za-pickleball;PARITY;60;;
https://www.antasline.com/esd-podovi-prica-kupca/;post;esd-podovi-prica-kupca;6874;esd-podovi-prica-kupca;PARITY;;;"RESYNC F5: sada PARITY (uvezeno/preimenovano u F2/F3)."
https://www.antasline.com/prednosti-r-tile-design-podova-u-supermarketima-u-odnosu-na-klasicne-plocice/;post;prednosti-r-tile-design-podova-u-supermarketima-u-odnosu-na-klasicne-plocice;6824;prednosti-r-tile-design-podova-u-supermarketima-u-odnosu-na-klasicne-plocice;PARITY;1;;"RESYNC F5: sada PARITY (uvezeno/preimenovano u F2/F3)."
https://www.antasline.com/sta-postaviti-preko-starog-parketa-ili-plocica/;post;sta-postaviti-preko-starog-parketa-ili-plocica;15967;sta-postaviti-preko-starog-parketa-ili-plocica;PARITY;214;;
https://www.antasline.com/epoksidni-podovi-ili-ecotile-podovi/;post;epoksidni-podovi-ili-ecotile-podovi;2542;epoksidni-podovi-ili-ecotile-podovi;PARITY;201;;
https://www.antasline.com/osteceni-industrijski-pod/;post;osteceni-industrijski-pod;15963;osteceni-industrijski-pod;PARITY;15;;
https://www.antasline.com/modularni-industrijski-podovi/;post;modularni-industrijski-podovi;15972;modularni-industrijski-podovi;PARITY;40;;
https://www.antasline.com/podovi-za-radionice/;post;podovi-za-radionice;15974;podovi-za-radionice;PARITY;225;;
https://www.antasline.com/podloga-za-odbojkaske-terene/;post;podloga-za-odbojkaske-terene;4318;podloga-za-odbojkaske-terene;PARITY;139;;"RESYNC F5: sada PARITY (uvezeno/preimenovano u F2/F3)."
https://www.antasline.com/;page;;16600;hvala-za-poruku;PARITY;1040;;
https://www.antasline.com/moj-nalog/;page;moj-nalog;;;301-KANDIDAT;;"301 -> /kontakt/";"2026-07-09: katalog rezim (B2B, bez naloga) - 301 na /kontakt/ dodat u redirect-mapa-FINAL.csv. F5 KATEGORIJA B (sistemska Woo, ne treba page)"
https://www.antasline.com/lvt-podovi-za-komercijalne-i-javne-prostore/vinil-podovi-za-restorane-hotele-kafice-kancelarije-i-poslovne-prostore/;page;vinil-podovi-za-restorane-hotele-kafice-kancelarije-i-poslovne-prostore;16686;vinil-podovi-za-restorane-hotele-kafice-kancelarije-i-poslovne-prostore;PARITY;0;;"2026-07-08 W1 #32 gotovo — Expona Commercial ugostiteljstvo, cross-link ka #30"
https://www.antasline.com/industrijski-podovi/podovi-za-maloprodajne-objekte/;page;podovi-za-maloprodajne-objekte;16683;podovi-za-maloprodajne-objekte;PARITY;6;;"2026-07-08 W1 #31 gotovo — Ecotile opšta preporuka, child 16567, cross-link ka #27"
https://www.antasline.com/spoljnje-podne-obloge/bergo-elite/;page;bergo-elite;16681;bergo-elite;PARITY;33;"M potvrdio 2026-07-07: I DALJE deo ponude, NE konsoliduje se u bergo-ultimate. Ide u F5 W1 red za rebuild kao zasebna landing.";"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/vestacka-trava/;page;vestacka-trava;5455;vestacka-trava;PARITY;1538;;
https://www.antasline.com/podovi-za-stale/;page;podovi-za-stale;5791;podovi-za-stale;PARITY;402;"PARITY IZVRŠEN 2026-07-07: lokal preimenovan sa gumeni-podovi-za-stale na podovi-za-stale.";"F4: lokal ima ""gumeni-podovi-za-stale"" (drugi slug) - proveriti da li je isti sadržaj ili treba oba"
https://www.antasline.com/lvt-podovi-za-komercijalne-i-javne-prostore/vinil-podovi-objectflor/;page;vinil-podovi-objectflor;16668;vinil-podovi-objectflor;PARITY;150;;"2026-07-08 CSV resync — #11 gotovo 2026-07-08 sesija (IAC Gold cert)"
https://www.antasline.com/spoljnje-podne-obloge/bergo-xl/;page;bergo-xl;16659;bergo-xl;PARITY;978;"M potvrdio 2026-07-07: I DALJE deo ponude (978 klika!), NE konsoliduje se u bergo-ultimate. Ide u F5 W1 red za rebuild kao zasebna landing.";"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/industrijski-podovi/ecotile-5005-podne-ploce/;page;ecotile-5005-podne-ploce;16682;ecotile-5005-podne-ploce;PARITY;31;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/lvt-podovi-za-komercijalne-i-javne-prostore/vinil-podovi/;page;vinil-podovi;16685;vinil-podovi;PARITY;7;;"2026-07-08 W1 #30 gotovo — Expona Commercial puna kolekcija, IAC Gold sertifikat"
https://www.antasline.com/lvt-podovi-za-komercijalne-i-javne-prostore/;page;lvt-podovi-za-komercijalne-i-javne-prostore;16667;lvt-podovi-za-komercijalne-i-javne-prostore;PARITY;144;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/lvt-podovi-za-komercijalne-i-javne-prostore/expona-click/;page;expona-click;16684;expona-click;PARITY;12;;"2026-07-08 W1 #29 gotovo — 12 dezena, 4 real PDF dokumenta"
https://www.antasline.com/industrijski-podovi/podovi-za-magacine-i-hale/;page;podovi-za-magacine-i-hale;16687;podovi-za-magacine-i-hale;PARITY;0;;"2026-07-08 W1 #33 gotovo — troslojni poredjenje-vodic 500/5 vs 500/7 vs 500/10, KATEGORIJA A ZATVORENA"
https://www.antasline.com/industrijski-podovi/elektroprovodni-podovi/;page;elektroprovodni-podovi;;;301-KANDIDAT;;"301 -> /antistatik-i-elektroprovodljivi-podovi/";"2026-07-09: potvrdjen 301 red u redirect-mapa-FINAL.csv (dodat 2026-07-08, Kategorija E). F5 KATEGORIJA E (konsolidacija/301) → migracija/w1-red-cekanja.md"
https://www.antasline.com/sportski-podovi-za-sale-i-balone/;page;sportski-podovi-za-sale-i-balone;16661;sportski-podovi-za-sale-i-balone;PARITY;378;"F4: lokalni draft ""sportski-podovi-za-skole-i-sportske-sale"" (pogrešan post_type+slug) obrisan. F5 rebuild kao PAGE pod live slugom. Privremeni red u redirect-mapa-FINAL.csv čeka F5.";"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/industrijski-podovi-montaza-preko-ostecenog-epoksida/;page;industrijski-podovi-montaza-preko-ostecenog-epoksida;16675;industrijski-podovi-montaza-preko-ostecenog-epoksida;PARITY;72;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/sportske-podloge/sportska-podloga-za-pickleball/;page;sportska-podloga-za-pickleball;16680;sportska-podloga-za-pickleball;PARITY;41;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/industrijski-podovi/bumperi-zastita-za-police-regale-i-zidove/;page;bumperi-zastita-za-police-regale-i-zidove;16671;bumperi-zastita-za-police-regale-i-zidove;PARITY;113;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/iznajmljivanje-podova/;page;iznajmljivanje-podova;16663;iznajmljivanje-podova;PARITY;232;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/katalog/;page;katalog;16736;katalog;PARITY;28;;"2026-07-09 CSV resync - shop stranica kreirana 2026-07-08 (polish Faza 0), /katalog/ vraca 200 (url_to_postid ne radi za Woo shop arhivu, potvrdjeno curl-om). F5 KATEGORIJA B"
https://www.antasline.com/ergonomske-podloge-2/;page;ergonomske-podloge-2;16672;ergonomske-podloge-2;PARITY;110;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/zastitne-podloge-za-travu-i-plocnike/;page;zastitne-podloge-za-travu-i-plocnike;15793;zastitne-podloge-za-travu-i-plocnike;PARITY;207;;
https://www.antasline.com/sportske-podloge/kosarkaske-konstrukcije/;page;kosarkaske-konstrukcije;16657;kosarkaske-konstrukcije;PARITY;923;"F6 PILOT ✅ 2026-07-07: stranica izgrađena na identičnom URL-u, redirect nije potreban.";"Namenska landing (troslojni model, namena-sport-dvorana tag) + grid 5 proizvoda + FAQPage JSON-LD. 200 verifikovano."
https://www.antasline.com/o-nama/;page;o-nama;571;o-nama;PARITY;26;;
https://www.antasline.com/industrijski-podovi/podne-ploce-ecotile-50010/;page;podne-ploce-ecotile-50010;16678;podne-ploce-ecotile-50010;PARITY;56;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/sportske-podloge/padel-tereni/;page;padel-tereni;16670;padel-tereni;PARITY;119;"F4: lokalni draft ""padel-tenis"" (pogrešan post_type) obrisan. F5 rebuild kao PAGE pod live slugom padel-tereni. Privremeni red u redirect-mapa-FINAL.csv čeka F5.";"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/sportske-podloge/opremazasportsketerene/reflektori-za-sportske-terene/;page;reflektori-za-sportske-terene;16677;reflektori-za-sportske-terene;PARITY;71;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/kontakt/;page;kontakt;61;kontakt;PARITY;49;;
https://www.antasline.com/industrijski-podovi/trake-za-obelezavanje/;page;trake-za-obelezavanje;16666;trake-za-obelezavanje;PARITY;153;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/podovi-za-radnje-i-maloprodajne-objekte/;page;podovi-za-radnje-i-maloprodajne-objekte;16142;podovi-za-radnje-i-maloprodajne-objekte;PARITY;26;;"2026-07-08 W1 #27 gotovo — R-Tile kolekcija, reuse orphan 16142 (bio admin-only conditional_render bug + pogrešan slug), cross-link ka #31"
https://www.antasline.com/industrijski-podovi-najcesca-pitanja/;page;industrijski-podovi-najcesca-pitanja;;;NEDOSTAJE-LOKAL;15;;"F5 KATEGORIJA E (konsolidacija/301) → migracija/w1-red-cekanja.md"
https://www.antasline.com/industrijski-podovi/garaze-i-autoservisi/;page;garaze-i-autoservisi;16664;garaze-i-autoservisi;PARITY;229;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/spoljnje-podne-obloge/podovi-za-bazene/;page;podovi-za-bazene;16662;podovi-za-bazene;PARITY;262;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/spoljnje-podne-obloge/vestacka-trava-za-terase/;page;vestacka-trava-za-terase;16673;vestacka-trava-za-terase;PARITY;104;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/spoljnje-podne-obloge/bergo-easy/;page;bergo-easy;16665;bergo-easy;PARITY;166;"M potvrdio 2026-07-07: I DALJE deo ponude, NE konsoliduje se u bergo-ultimate. Ide u F5 W1 red za rebuild kao zasebna landing.";"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/privremene-podloge-isotrack/;page;privremene-podloge-isotrack;16111;privremene-podloge-isotrack;PARITY;16;;"2026-07-08 W1 #28 gotovo — reuse orphan 16111 (admin-only conditional_render bug), Isotrack L+X, cross-link ka #7"
https://www.antasline.com/lvt-podovi-za-komercijalne-i-javne-prostore/kancelarije-i-poslovni-prostori/;page;kancelarije-i-poslovni-prostori;16669;kancelarije-i-poslovni-prostori;PARITY;128;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/podloge-za-parkiraliste-i-staze/;page;podloge-za-parkiraliste-i-staze;16589;podloge-za-parkiraliste-i-staze;PARITY;2250;;
https://www.antasline.com/sportske-podloge/opremazasportsketerene/;page;opremazasportsketerene;16676;opremazasportsketerene;PARITY;48;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
