live_url;post_type;live_slug;lokal_id;lokal_slug;status;gsc_klikovi;odluka;napomena
https://www.antasline.com/spoljnje-podne-obloge/;page;spoljnje-podne-obloge;16590;spoljnje-podne-obloge;PARITY;1304;"PARITY IZVRŠEN 2026-07-07: lokal preimenovan na spoljnje-podne-obloge (vraćeno ""j""). Stara stranica 5255 -> draft.";"F4 GRANIČNI SLUČAJ: 1304 klika (visok saobraćaj, blizu top15) - lokal ima ""spoljne"" (bez j) - hibrid pravilo poziva na parity (vratiti j)"
https://www.antasline.com/spoljnje-podne-obloge/bergo-unique/;page;bergo-unique;16679;bergo-unique;PARITY;53;"M potvrdio 2026-07-07: I DALJE deo ponude, NE konsoliduje se u bergo-ultimate. Ide u F5 W1 red za rebuild kao zasebna landing.";"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md"
https://www.antasline.com/galerija/;page;galerija;16674;galerija;PARITY;88;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA D (galerija, deo A #18)"
https://www.antasline.com/politika-kolacica/;page;politika-kolacica;16656;politika-kolacica;PARITY;;;"F5: kreirana odmah (kategorija D, legal), sadržaj 1:1 sa live. Poznato odstupanje: 7×h1 u sadržaju (stari live markup) - restyle sesija rešava, isto kao basket članak."
https://www.antasline.com/antistatik-i-elektroprovodljivi-podovi/;page;antistatik-i-elektroprovodljivi-podovi;16658;antistatik-i-elektroprovodljivi-podovi;PARITY;1131;"W1 ✅ 2026-07-07: izgrađena na identičnom URL-u.";"Namenska landing (troslojni model, namena-esd tag, 2 proizvoda) + skica preseka slojeva + video lite-embed + FAQPage/VideoObject JSON-LD. 200 verifikovano."
https://www.antasline.com/sportske-podloge/;page;sportske-podloge;5438;sportske-podloge;PARITY;3923;;
https://www.antasline.com/industrijski-podovi/industrijski-pod/;page;industrijski-pod;16660;industrijski-pod;PARITY;625;;"2026-07-09 CSV resync - izgradjeno 2026-07-08 (W1 red cekanja), url_to_postid potvrdio. F5 KATEGORIJA A (rebuild) → migracija/w1-red-cekanja.md | F5: 625 klika - proveriti da li je duplikat/podstranica postojeće /industrijski-podovi/ ili zaseban sadržaj"
https://www.antasline.com/industrijski-podovi/;page;industrijski-podovi;16567;industrijski-podovi;PARITY;1193;;
https://www.antasline.com/katalog/;shop-archive;katalog;;;ARHIVA-STRANICA;28;;"Woo shop archive, nije pravi proizvod"
https://www.antasline.com/proizvod/microshot-125-pokretna-kosarkaska-konstrukcija/;product;microshot-125-pokretna-kosarkaska-konstrukcija;16548;microshot-125-pokretna-kosarkaska-konstrukcija;PARITY;;;
https://www.antasline.com/proizvod/kosarkaski-kos-na-kolicima-street-sport/;product;kosarkaski-kos-na-kolicima-street-sport;16532;kosarkaski-kos-na-kolicima-street-sport;PARITY;50;;
https://www.antasline.com/proizvod/zglobni-obruc-za-kos/;product;zglobni-obruc-za-kos;16536;zglobni-obruc-za-kos;PARITY;33;;
https://www.antasline.com/proizvod/lite-shot-795-profesionalna-pokretna-kosarkaska-konstrukcija/;product;lite-shot-795-profesionalna-pokretna-kosarkaska-konstrukcija;16544;lite-shot-325-profesionalna-pokretna-kosarkaska-konstrukcija;301-KANDIDAT;3;"301 u redirect-mapa-FINAL.csv -> /proizvod/lite-shot-325-.../";"F2 REŠENO: ISTI proizvod kao lokalni lite-shot-325 (naslov/težina 700kg/domet 325cm identični na live stranici; '795' je stari nepovezan interni kod). NE preimenovan (nizak saobraćaj + lokalni slug tačniji). F4: 301 stari live URL → /proizvod/lite-shot-325-.../"
https://www.antasline.com/proizvod/mini-shot-225-profesionalna-pokretna-kosarkaska-konstrukcija/;product;mini-shot-225-profesionalna-pokretna-kosarkaska-konstrukcija;16546;mini-shot-225-profesionalna-pokretna-kosarkaska-konstrukcija;PARITY;;;
https://www.antasline.com/proizvod/ecotile-7-mm-esd-floor-tiles-industrijsko-esd-podno-resenje/;product;ecotile-7-mm-esd-floor-tiles-industrijsko-esd-podno-resenje;16542;ecotile-7-mm-esd-floor-tiles-industrijsko-esd-podno-resenje;PARITY;;;
https://www.antasline.com/proizvod/ecotile-e500-10-ultra-heavy-duty-interlocking-podna-ploca/;product;ecotile-e500-10-ultra-heavy-duty-interlocking-podna-ploca;16540;ecotile-e500-10-ultra-heavy-duty-interlocking-podna-ploca;PARITY;5;;"RESYNC F5: sada PARITY (uvezeno/preimenovano u F2/F3)."
https://www.antasline.com/proizvod/ecotile-e500-7-industrijska-interlocking-ploca-500x500-mm/;product;ecotile-e500-7-industrijska-interlocking-ploca-500x500-mm;16538;ecotile-e500-7-industrijska-interlocking-ploca-500x500-mm;PARITY;35;;
https://www.antasline.com/proizvod/bergo-unique/;product;bergo-unique;16534;bergo-unique;PARITY;2;;
https://www.antasline.com/proizvod/polukruzni-zastitnik-za-cevi/;product;polukruzni-zastitnik-za-cevi;16478;polukruzni-zastitnik-za-cevi;PARITY;5;;
https://www.antasline.com/proizvod/mosolut-heavy/;product;mosolut-heavy;16530;mosolut-heavy;PARITY;0;;
https://www.antasline.com/proizvod/senzor-pokreta-sa-upozoravajucim-svetlom-za-industriju-iqsensor/;product;senzor-pokreta-sa-upozoravajucim-svetlom-za-industriju-iqsensor;16528;senzor-pokreta-sa-upozoravajucim-svetlom-za-industriju-iqsensor;PARITY;5;;
https://www.antasline.com/proizvod/bezicni-led-signalni-senzor-za-pesake-dvostrani/;product;bezicni-led-signalni-senzor-za-pesake-dvostrani;16526;bezicni-led-signalni-senzor-za-pesake-dvostrani;PARITY;7;;
https://www.antasline.com/proizvod/durastripe-cold-storage-roll-50-mm-x-30-m-ergomat/;product;durastripe-cold-storage-roll-50-mm-x-30-m-ergomat;16524;durastripe-cold-storage-roll-50-mm-x-30-m-ergomat;PARITY;;;
https://www.antasline.com/proizvod/durastripe-mean-lean-roll-50-mm-x-30-m-ergomat/;product;durastripe-mean-lean-roll-50-mm-x-30-m-ergomat;16522;durastripe-mean-lean-roll-50-mm-x-30-m-ergomat;PARITY;0;;
https://www.antasline.com/proizvod/durastripe-supreme-v-roll-50-mm-x-30-m-ergomat/;product;durastripe-supreme-v-roll-50-mm-x-30-m-ergomat;16520;durastripe-supreme-v-roll-50-mm-x-30-m-ergomat;PARITY;4;;"RESYNC F5: sada PARITY (uvezeno/preimenovano u F2/F3)."
https://www.antasline.com/proizvod/durastripe-xtreme-roll-50-mm-x-30-m-ergomat/;product;durastripe-xtreme-roll-50-mm-x-30-m-ergomat;16518;durastripe-xtreme-roll-50-mm-x-30-m-ergomat;PARITY;1;;
https://www.antasline.com/proizvod/durastripe-edge-protector-4x48-cm-ergomat/;product;durastripe-edge-protector-4x48-cm-ergomat;16516;durastripe-edge-protector-4x48-cm-ergomat;PARITY;;;
https://www.antasline.com/proizvod/durastripe-edge-protector-10x48-cm-ergomat/;product;durastripe-edge-protector-10x48-cm-ergomat;16514;durastripe-edge-protector-10x48-cm-ergomat;PARITY;0;;
https://www.antasline.com/proizvod/konusni-stitnik-za-i-profil/;product;konusni-stitnik-za-i-profil;16476;konusni-stitnik-za-i-profil;PARITY;;;
https://www.antasline.com/proizvod/okrugli-povrsinski-odbojnik-ergomat/;product;okrugli-povrsinski-odbojnik-ergomat;16508;okrugli-povrsinski-odbojnik-ergomat;PARITY;0;;
https://www.antasline.com/proizvod/zaobljeni-ivicni-odbojnik-ergomat/;product;zaobljeni-ivicni-odbojnik-ergomat;16506;zaobljeni-ivicni-odbojnik-ergomat;PARITY;0;;
https://www.antasline.com/proizvod/veliki-pravougaoni-povrsinski-odbojnik-ergomat/;product;veliki-pravougaoni-povrsinski-odbojnik-ergomat;16504;veliki-pravougaoni-povrsinski-odbojnik-ergomat;PARITY;;;
https://www.antasline.com/proizvod/pravougaoni-povrsinski-odbojnik-ergomat/;product;pravougaoni-povrsinski-odbojnik-ergomat;16502;pravougaoni-povrsinski-odbojnik-ergomat;PARITY;0;;
https://www.antasline.com/proizvod/konusni-povrsinski-odbojnik-ergomat/;product;konusni-povrsinski-odbojnik-ergomat;16500;konusni-povrsinski-odbojnik-ergomat;PARITY;;;
https://www.antasline.com/proizvod/ekstra-veliki-kvadratni-odbojnik-za-uglove-ergomat/;product;ekstra-veliki-kvadratni-odbojnik-za-uglove-ergomat;16498;ekstra-veliki-kvadratni-odbojnik-za-uglove-ergomat;PARITY;0;;
https://www.antasline.com/proizvod/veliki-zaobljeni-odbojnik-za-uglove-ergomat/;product;veliki-zaobljeni-odbojnik-za-uglove-ergomat;16496;veliki-zaobljeni-odbojnik-za-uglove-ergomat;PARITY;0;;
https://www.antasline.com/proizvod/veliki-kvadratni-odbojnik-za-uglove-ergomat/;product;veliki-kvadratni-odbojnik-za-uglove-ergomat;16494;veliki-kvadratni-odbojnik-za-uglove-ergomat;PARITY;2;;
https://www.antasline.com/proizvod/kvadratni-odbojnik-za-uglove-scbp120-ergomat/;product;kvadratni-odbojnik-za-uglove-scbp120-ergomat;16492;kvadratni-odbojnik-za-uglove-scbp120-ergomat;PARITY;4;;
https://www.antasline.com/proizvod/okrugli-odbojnik-za-uglove-ergomat/;product;okrugli-odbojnik-za-uglove-ergomat;16490;okrugli-odbojnik-za-uglove-ergomat;PARITY;1;;
https://www.antasline.com/proizvod/konusni-odbojnik-za-spoljne-uglove-ccp120-ergomat/;product;konusni-odbojnik-za-spoljne-uglove-ccp120-ergomat;16488;konusni-odbojnik-za-spoljne-uglove-ccp120-ergomat;PARITY;1;;
https://www.antasline.com/proizvod/odbojnik-za-ivice-i-uglove-ecb120-ergomat/;product;odbojnik-za-ivice-i-uglove-ecb120-ergomat;16486;odbojnik-za-ivice-i-uglove-ecb120-ergomat;PARITY;4;;
https://www.antasline.com/proizvod/konusni-odbojnik-za-i-gredu-ccib120-ergomat/;product;konusni-odbojnik-za-i-gredu-ccib120-ergomat;16484;konusni-odbojnik-za-i-gredu-ccib120-ergomat;PARITY;1;;
https://www.antasline.com/proizvod/kvadratni-odbojnik-za-i-gredu-scib120/;product;kvadratni-odbojnik-za-i-gredu-scib120;16482;kvadratni-odbojnik-za-i-gredu-scib120;PARITY;0;;
https://www.antasline.com/proizvod/polukruzni-odbojnik-za-i-grede-hcib120/;product;polukruzni-odbojnik-za-i-grede-hcib120;16480;polukruzni-odbojnik-za-i-grede-hcib120;PARITY;0;;
https://www.antasline.com/proizvod/cart-stopper-ergomat/;product;cart-stopper-ergomat;16510;cart-stopper-ergomat;PARITY;0;;
https://www.antasline.com/proizvod/ergo-t-slot-snap-in-bumper-ergomat/;product;ergo-t-slot-snap-in-bumper-ergomat;16512;ergo-t-slot-snap-in-bumper-ergomat;PARITY;0;;
https://www.antasline.com/category/industrijski-podovi/garazni-podovi/;category;garazni-podovi;140;garazni-podovi;PARITY;41;;
https://www.antasline.com/category/industrijski-podovi/;category;industrijski-podovi;51;industrijski-podovi;PARITY;259;;
https://www.antasline.com/category/sportski-tereni/kosarkaski-tereni/;category;kosarkaski-tereni;49;kosarkaski-tereni;PARITY;2;;
https://www.antasline.com/category/industrijski-podovi/pod-za-prodavnice-i-radnje/;category;pod-za-prodavnice-i-radnje;141;pod-za-prodavnice-i-radnje;PARITY;0;;
https://www.antasline.com/category/sportski-tereni/;category;sportski-tereni;50;sportski-tereni;PARITY;4;;
https://www.antasline.com/category/sportski-tereni/teniski-teren/;category;teniski-teren;53;teniski-teren;PARITY;0;;
https://www.antasline.com/category/nekategorizovano/;category;nekategorizovano;64;nekategorizovano;PARITY;0;;
https://www.antasline.com/%D0%B1%D1%80%D0%B5%D0%BD%D0%B4/ecotile/;product_brand;ecotile;135;ecotile;PARITY;0;;
https://www.antasline.com/%D0%B1%D1%80%D0%B5%D0%BD%D0%B4/ergomat/;product_brand;ergomat;73;ergomat;PARITY;0;;
https://www.antasline.com/kategorija-proizvoda/industrijska-zastita/;product_cat;industrijska-zastita;246;industrijska-zastita;PARITY;0;;
https://www.antasline.com/kategorija-proizvoda/industrijski-podovi/;product_cat;industrijski-podovi;254;industrijski-podovi;PARITY;0;;
https://www.antasline.com/kategorija-proizvoda/oprema-za-sportske-terene/;product_cat;oprema-za-sportske-terene;252;oprema-za-sportske-terene;PARITY;13;;
https://www.antasline.com/kategorija-proizvoda/podloge-za-baste/;product_cat;podloge-za-baste;253;podloge-za-baste;PARITY;0;;
https://www.antasline.com/kategorija-proizvoda/podloge-za-stale-i-trave/;product_cat;podloge-za-stale-i-trave;250;podloge-za-stale-i-trave;PARITY;0;;
https://www.antasline.com/kategorija-proizvoda/industrijska-zastita/podno-obelezavanje/;product_cat;podno-obelezavanje;248;podno-obelezavanje;PARITY;4;;
https://www.antasline.com/kategorija-proizvoda/sigurnosni-senzori-signalni-sistemi/;product_cat;sigurnosni-senzori-signalni-sistemi;;sigurnosni-senzori-i-signalni-sistemi;301-KANDIDAT;;"301 u redirect-mapa-FINAL.csv: zadržan lokalni slug (sa ""i""), M potvrdio.";"F4: lokalni term slug je ""sigurnosni-senzori-i-signalni-sistemi"" (sa ""i"") - slug varijanta, ne pravo NEDOSTAJE-LOKAL"
https://www.antasline.com/kategorija-proizvoda/zastita-cevi-i-kablova/;product_cat;zastita-cevi-i-kablova;247;zastita-cevi-i-kablova;PARITY;13;;
https://www.antasline.com/kategorija-proizvoda/zastita-i-bumperi/;product_cat;zastita-i-bumperi;245;zastita-i-bumperi;PARITY;1;;
https://www.antasline.com/oznaka-proizvoda/bergo/;product_tag;bergo;272;bergo;PARITY;1;;"2026-07-08 Kategorija F gotovo - term rekreiran (term_id 272), dodeljen istom proizvodu kao live (bergo-unique)"
https://www.antasline.com/oznaka-proizvoda/ergomat/;product_tag;ergomat;273;ergomat;PARITY;1;;"2026-07-08 Kategorija F gotovo - term rekreiran (term_id 273), dodeljen istim 9 proizvodima kao live"
https://www.antasline.com/oznaka-proizvoda/industrijski-amortizer/;product_tag;industrijski-amortizer;274;industrijski-amortizer;PARITY;1;;"2026-07-08 Kategorija F gotovo - term rekreiran (term_id 274), dodeljen istim 9 proizvodima kao live"
https://www.antasline.com/oznaka-proizvoda/industrijski-bumper/;product_tag;industrijski-bumper;279;industrijski-bumper;PARITY;0;;"2026-07-08 Kategorija F gotovo - term rekreiran (term_id 279), dodeljen istom proizvodu kao live (konusni-stitnik-za-i-profil)"
https://www.antasline.com/oznaka-proizvoda/konusni-stitnik/;product_tag;konusni-stitnik;278;konusni-stitnik;PARITY;0;;"2026-07-08 Kategorija F gotovo - term rekreiran (term_id 278), dodeljen istom proizvodu kao live (konusni-stitnik-za-i-profil)"
https://www.antasline.com/oznaka-proizvoda/samolepljiva-zastita/;product_tag;samolepljiva-zastita;277;samolepljiva-zastita;PARITY;0;;"2026-07-08 Kategorija F gotovo - term rekreiran (term_id 277), dodeljen istom proizvodu kao live (konusni-stitnik-za-i-profil)"
https://www.antasline.com/oznaka-proizvoda/zastita-kablova/;product_tag;zastita-kablova;275;zastita-kablova;PARITY;2;;"2026-07-08 Kategorija F gotovo - term rekreiran (term_id 275), dodeljen istim 9 proizvodima kao live"
https://www.antasline.com/oznaka-proizvoda/zastitnik-cevi/;product_tag;zastitnik-cevi;276;zastitnik-cevi;PARITY;0;;"2026-07-08 Kategorija F gotovo - term rekreiran (term_id 276), dodeljen istim 9 proizvodima kao live"
;post;;4813;bergo-ultimate-i-ultimate-plus-nova-generacija-sportskih-podova;301-KANDIDAT;;;"F3 REŠENO: odgovara live URL-u /na-kojoj-podlozi-se-igraju-turniri-u-3x3/ (isti naslov/sadržaj, videti red iznad) - NIJE zapravo LOKAL-NOVO"
;post;;4318;sportska-podloga-za-odbojku;LOKAL-NOVO;;;"lokalni post bez live parnjaka"
;post;;3973;padel-tenis;LOKAL-NOVO;;"F4: OBRISAN (odluka M) - pogrešan post_type (post umesto page), F5 rebuild pod live slugom padel-tereni.";"lokalni post bez live parnjaka"
;post;;3621;sportski-podovi-za-skole-i-sportske-sale;LOKAL-NOVO;;"F4: OBRISAN (odluka M) - pogrešan post_type+slug, F5 rebuild pod live slugom sportski-podovi-za-sale-i-balone.";"lokalni post bez live parnjaka"
;post;;3378;podovi-za-garaze;LOKAL-NOVO;;;"lokalni post bez live parnjaka"
;post;;3327;kako-izabrati-pravi-industrijski-pod-koji-odgovara-vasim-poterbama;LOKAL-NOVO;;"F4: OBRISAN (odluka M) - typo u slugu, nema live parnjaka, suvišan draft.";"lokalni post bez live parnjaka"
;post;;15962;izbor-industrijskog-poda-tri-najcesca-pitanja-2-2;LOKAL-NOVO;;"F3: OBRISAN (duplikat treće verzije, konsolidacija). Red je istorijski, post više ne postoji.";"lokalni post bez live parnjaka"
;page;;16590;spoljne-podne-obloge-2;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;16586;dimenzije-kosarkaskog-terena;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;16585;dimenzije-kosarkaske-table;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;16584;kosarka-3x3-tereni;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;16583;podovi-za-stoni-tenis-sale;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;16582;podloge-za-hokejaske-terene;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;16581;podloge-za-futsal-terene;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;16550;pocetna;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;16171;galerija-sportskih-terena;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;16111;montazno-demontazne-podloge-u-plocama;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;15580;podloge-za-parking;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;15490;naxos-evolution;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;15480;bergo-ultimate;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;5791;gumeni-podovi-za-stale;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;5769;podne-obloge-za-promocije-i-sajmove;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;5754;izgradnja-terena-za-tenis;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;5512;podovi-za-poslovni-prostor;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;5255;spoljne-podne-obloge;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;5231;podloge-oko-bazena;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;5119;vestacka-trava-za-fudbal;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;page;;21;blog;LOKAL-NOVO;;;"lokalni page bez live parnjaka"
;product;;16544;lite-shot-325-profesionalna-pokretna-kosarkaska-konstrukcija;301-KANDIDAT;;;"F2 REŠENO: odgovara live lite-shot-795 URL-u (isti proizvod, videti red iznad) - NIJE zapravo LOKAL-NOVO"
;product;;16540;ecotile-e500-10-ultra-heavy-duty-podovi-za-kretanje-kamiona-i-viljuskara;LOKAL-NOVO;;;"lokalni product bez live parnjaka"
;product;;16520;durastripe-supreme-v-industrijska-traka-za-podno-obelezavanje-trajna-i-uklonjiva;LOKAL-NOVO;;;"lokalni product bez live parnjaka"
