stari_url;novi_url;razlog;gsc_klikovi;status
https://www.antasline.com/na-kojoj-podlozi-se-igraju-turniri-u-3x3/;/bergo-ultimate-i-ultimate-plus-nova-generacija-sportskih-podova/;F3: zastareo live slug, stvarni sadrzaj = isti clanak kao lokalni LOKAL-NOVO post (identican naslov);34;VERIFIKOVANO 200
https://www.antasline.com/proizvod/lite-shot-795-profesionalna-pokretna-kosarkaska-konstrukcija/;/proizvod/lite-shot-325-profesionalna-pokretna-kosarkaska-konstrukcija/;F2: isti proizvod, "795" je stari nepovezan interni kod, "325" = stvarni domet ruke (naslov na live strani je takodje "Lite Shot 325");3;VERIFIKOVANO 200
https://www.antasline.com/kategorija-proizvoda/sigurnosni-senzori-signalni-sistemi/;/kategorija-proizvoda/sigurnosni-senzori-i-signalni-sistemi/;F4: nizak saobracaj, lokalna varijanta sa "i" gramaticki ispravnija - Miroslav potvrdio da ostaje;0;VERIFIKOVANO 200
https://www.antasline.com/sportske-podloge/kosarkaske-konstrukcije/;/sportske-podloge/kosarkaske-konstrukcije/ (identican URL);F6/F5: stranica izgradjena 2026-07-07 (ID 16657) na IDENTICNOM slugu kao live - redirect NIJE potreban, URL se poklapa 1:1;923;✅ RESENO - stranica zivi na istom URL-u, 200 verifikovano, red se ne dodaje u .htaccess
https://www.antasline.com/sportske-podloge/padel-tereni/;/sportske-podloge/padel-tereni/ (identican URL);F5: stranica izgradjena 2026-07-08 (ID 16670, W1 #14) na IDENTICNOM slugu kao live - redirect NIJE potreban, URL se poklapa 1:1;119;✅ RESENO - stranica zivi na istom URL-u, 200 verifikovano, red se ne dodaje u .htaccess
https://www.antasline.com/sportski-podovi-za-sale-i-balone/;/sportski-podovi-za-sale-i-balone/ (identican URL);F5: stranica izgradjena 2026-07-08 (ID 16661, Naxos Evolution) na IDENTICNOM slugu kao live - redirect NIJE potreban, URL se poklapa 1:1;378;✅ RESENO - stranica zivi na istom URL-u, 200 verifikovano, red se ne dodaje u .htaccess
https://www.antasline.com/industrijski-podovi/elektroprovodni-podovi/;/antistatik-i-elektroprovodljivi-podovi/;Kategorija E: elektroprovodni = antistatik/ESD, isto znacenje - #1 antistatik stranica gotova 2026-07-07 (ID 16658), stari live URL nema lokalni parnjak, pravi redirect (ne identican URL);0;VERIFIKOVANO 200 (cilj)
https://www.antasline.com/%D0%B1%D1%80%D0%B5%D0%BD%D0%B4/ecotile/;/brend/ecotile/;2026-07-09 parity provera: live brand baza je cirilicna (бренд), lokalna Woo product_brand baza je latinicna (brend) - termini postoje lokalno (arhiva 200), samo baza razlicita;0;VERIFIKOVANO 200 (cilj)
https://www.antasline.com/%D0%B1%D1%80%D0%B5%D0%BD%D0%B4/ergomat/;/brend/ergomat/;2026-07-09 parity provera: isto kao ecotile brand red - cirilicna vs latinicna baza, lokalna arhiva radi;0;VERIFIKOVANO 200 (cilj)
https://www.antasline.com/moj-nalog/;/kontakt/;2026-07-09 parity provera: Woo sistemska stranica naloga - novi sajt je katalog rezim (B2B, bez naloga/korpe), upiti idu preko kontakta;0;VERIFIKOVANO 200 (cilj)
