query;clicks;impressions;ctr;position
antas line;436;779;0,5597;1,0988
podloga za kosarkaski teren cena;346;1133;0,3054;2,2789
vestacka trava za fudbal cena;337;1211;0,2783;1,9125
antistatik pod;282;1802;0,1565;1,5866
podloga za košarkaški teren;277;628;0,4411;1,3248
teren za basket dimenzije;263;1132;0,2323;1,3949
gumeni podovi za terase cena;250;4221;0,0592;3,9576
bergo podloge cena;209;960;0,2177;2,6635
dimenzije terena za basket;186;836;0,2225;1,3708
gumeni tepih za terasu;171;1945;0,0879;1,0468
antistatik podovi;166;787;0,2109;2,1881
industrijski podovi;161;6321;0,0255;7,243
podloga za parking;157;1105;0,1421;1,5014
podovi za radionice;144;1897;0,0759;3,5488
dimenzije table za kos;137;2729;0,0502;1,0755
bergo podloge;136;1444;0,0942;6,3213
vestacka trava za fudbal;136;411;0,3309;1,6837
kosarkaski teren dimenzije;135;3665;0,0368;1,1653
izgradnja teniskog terena cena;135;576;0,2344;3,2326
ftalati;131;1973;0,0664;4,6533
dimenzije košarkaškog terena;123;4792;0,0257;1,7473
dimenzije kosarkaskog terena;119;3863;0,0308;1,4437
podovi za terase;112;3997;0,028;10,5932
gumene podloge za terasu;110;1637;0,0672;1,3653
podne obloge za terasu;109;3609;0,0302;12,3034
teren za basket;105;819;0,1282;1,1184
dimenzije terena za basket 3 na 3;105;655;0,1603;1,8641
dimenzije kosarkaske table;104;1598;0,0651;1,0482
podne obloge za dvoriste;103;2838;0,0363;3,1723
sta staviti preko parketa;103;756;0,1362;3,4815
dimenzije košarkaške table;94;1457;0,0645;1,024
košarkaški teren dimenzije;82;2123;0,0386;1,5422
gumeni podovi za terase;76;1358;0,056;5,3446
podloga za basket;76;165;0,4606;1,2121
sportske podloge cena;75;316;0,2373;1,8323
podloge za terasu;74;2177;0,034;9,587
dimenzije terena za basket 3x3;73;680;0,1074;1,4456
podloga za kosarku;72;186;0,3871;1,2258
plasticne staze za dvoriste;71;577;0,1231;2,2322
plastika za parking;67;377;0,1777;1,3236
podovi za garaze;66;2244;0,0294;8,1439
teren za kosarku;66;1203;0,0549;1,0457
košarkaški teren;64;2556;0,025;2,946
podloge za parking;64;315;0,2032;1,1302
kosarkaski teren;62;4438;0,014;1,813
veštačka trava za fudbal;55;106;0,5189;1,1792
podloga za terene;54;176;0,3068;1,642
padel teren dimenzije;53;3133;0,0169;1,2218
podloga za terasu;52;1910;0,0272;10,4487
dimenzije basket terena;51;234;0,2179;1,4145
bergo podloga cena;51;199;0,2563;3,1859
sportski podovi;49;1015;0,0483;10,4985
pod za garazu;48;1684;0,0285;8,6027
spoljne podne obloge;48;931;0,0516;6,5177
kosevi sa konstrukcijom;47;474;0,0992;7,8312
basket teren dimenzije;46;258;0,1783;1,4845
vinil podovi za terase;45;1216;0,037;8,611
podloga za kosarkaski teren;45;142;0,3169;1,6901
kosarkaska tabla dimenzije;44;752;0,0585;1,0798
dimenzije koša za košarku;44;675;0,0652;1,0252
sportske podloge;42;764;0,055;11,4751
podloga za košarkaški teren cijena;42;173;0,2428;2,7514
podloga oko bazena;41;475;0,0863;1,1389
teren za basket 3x3 dimenzije;41;354;0,1158;1,6723
podloga za sportske terene;41;132;0,3106;1,4924
tabla za kos dimenzije;40;1086;0,0368;1,0147
dimenzije padel terena;39;2386;0,0163;1,1936
gumeni podovi za garaze cena;39;830;0,047;7,9627
gumeni podovi za štale;39;377;0,1034;1,3846
antistatik pod cena;39;166;0,2349;2,4337
podna obloga za terasu;37;920;0,0402;9,0967
košarkaška tabla dimenzije;37;638;0,058;1,0439
gumeni podovi za radionice;37;602;0,0615;5,7791
plasticne podloge za parking;36;182;0,1978;1,1429
podovi za kancelarije;35;764;0,0458;1,9018
kosarkaske konstrukcije;35;297;0,1178;7,7205
pod za terasu;34;1326;0,0256;12,8107
dimenzije terena za kosarku;34;515;0,066;1,4466
sljaka za teniski teren cena;32;614;0,0521;6,0619
visina košarkaškog koša;31;2020;0,0153;1,351
konstrukcija za kos uradi sam;31;572;0,0542;3,9948
padel dimenzije terena;29;959;0,0302;1,2106
dimenzije košarkaškog igrališta;29;909;0,0319;1,2244
vinil u rolni;29;333;0,0871;4,3784
podovi oko bazena;29;260;0,1115;1,9615
antistatički pod;29;247;0,1174;3,4696
dimenzije table za košarku;28;410;0,0683;1,6732
industrijski linoleum;28;378;0,0741;6,7751
sljunak za parking;28;281;0,0996;5,9039
pod za radionicu;27;433;0,0624;5,4018
koš sa konstrukcijom;26;358;0,0726;8,6145
pvc podovi;25;1414;0,0177;14,4187
gumeni podovi;25;1221;0,0205;18,7215
podloga za garazu;25;605;0,0413;8,1636
podovi za magacine;24;436;0,055;4,0206
pvc podovi za radionice;24;406;0,0591;6,1256
podne obloge za garazu;24;383;0,0627;8,4073
staza za auto u dvoristu;24;319;0,0752;5,511
tribine za sportske terene;24;248;0,0968;5,4194
dimenzije koša;23;489;0,047;1,1166
podloga za travu;23;478;0,0481;1,2301
konstrukcija za kos;23;440;0,0523;7,4
podovi za dvoriste;23;410;0,0561;3,0659
podloga za padel;23;323;0,0712;5,644
teren za košarku dimenzije;23;291;0,079;1,1581
sportski podovi cena;23;272;0,0846;6,2684
kosarkaska konstrukcija;23;184;0,125;8,3207
polovna vestacka trava za fudbal cena;23;166;0,1386;2,1205
izrada teniskih terena;23;151;0,1523;4,8675
kako napraviti teniski teren;22;561;0,0392;4,6934
tabla za košarku dimenzije;22;352;0,0625;1,0341
teren za kosarku dimenzije;22;340;0,0647;1,3676
obloge oko bazena;22;340;0,0647;1,3912
cena izgradnje teniskog terena;22;62;0,3548;3
podne obloge za terase;21;1387;0,0151;25,2293
dimenzije kosarkaskog terena fiba;21;784;0,0268;1,5855
podovi za hale;21;651;0,0323;5,5238
podloge za dvoriste;21;563;0,0373;7,4867
industrijski podovi cena;21;470;0,0447;7,4404
ploce za parking;21;305;0,0689;6,3508
kos sa konstrukcijom;21;225;0,0933;8,6178
tartan cena za m2;20;620;0,0323;9,671
podloga za dvoriste;20;524;0,0382;7,4122
kosarkaski tereni;20;368;0,0543;2,5788
pvc podovi za garaze cena;19;685;0,0277;8,8701
podloge za kosarkaski teren;19;45;0,4222;2,0222
industriski podovi;18;840;0,0214;6,4845
odbojnici za zidove;18;471;0,0382;7,0425
smolni podovi;18;463;0,0389;5,5918
podloga za terase;18;428;0,0421;3,6893
konstrukcija za koš;18;294;0,0612;9,2823
tucanik za parking;18;241;0,0747;5,9544
neklizajuce podloge oko bazena;18;151;0,1192;1,6026
cena teniskog terena;18;135;0,1333;4,9926
plasticno sace za parking;18;87;0,2069;3,5402
dunk shop teren;17;519;0,0328;6,0077
pvc podovi za terase;17;436;0,039;10,2913
pvc podovi za garaze;17;385;0,0442;8,3558
gumeni pod za garazu;17;365;0,0466;7,4877
podloga za bastu;17;297;0,0572;2,9057
podloga za teniski teren cijena;17;281;0,0605;7,968
pod za radionice;17;222;0,0766;5,8108
lvt podovi;16;1719;0,0093;15,4729
industrijski pod;16;1613;0,0099;10,7136
tereni za kosarku;16;179;0,0894;2,095
tereni za basket;16;127;0,126;2,063
bergo podovi;16;119;0,1345;5,3445
industrijski podovi cena po m2;15;841;0,0178;8,7051
garazni podovi;15;422;0,0355;6,5237
tartan podloga cena;15;359;0,0418;9,4401
dimenzija košarkaške table;15;298;0,0503;1
teren za košarku;15;237;0,0633;1,097
podne obloge oko bazena;15;164;0,0915;1,4207
podne obloge za radionice;15;153;0,098;7,8693
gumene podne obloge za terase;15;114;0,1316;1,7456
epoksidni podovi za terase;14;1499;0,0093;8,8572
podloge za terase;14;604;0,0232;16,3924
podovi za garazu;14;347;0,0403;8,3026
pvc podovi za garaže;14;323;0,0433;9,4799
pvc pod za garazu;14;300;0,0467;9,26
trava za fudbalske terene;14;290;0,0483;6,3414
pločice preko parketa;14;135;0,1037;6,6815
podloge za bastu;14;121;0,1157;2,719
plastična podloga za parking;14;48;0,2917;1,1875
podloge za sportske terene;14;38;0,3684;1,6579
epoksidni podovi;13;2064;0,0063;17,3769
dimenzije terena za padel;13;708;0,0184;1,5141
us open podloga;13;431;0,0302;4,9374
industrijske podne obloge;13;404;0,0322;4,5916
kosarkaski teren crtez;13;384;0,0339;1,0365
podloga za kontejner;13;360;0,0361;5,9972
lepljenje plocica preko parketa;13;344;0,0378;7,6424
basket teren;13;306;0,0425;1,1144
podloge za terase i balkone;13;258;0,0504;5,0814
staze za auto u dvoristu;13;192;0,0677;5,9844
koliko kosta izgradnja teniskog terena;13;73;0,1781;5,863
podovi za terasu;12;348;0,0345;9,4569
kako napraviti koš za košarku;12;296;0,0405;1,8345
dimenzije table za koš;12;262;0,0458;1
pvc podne obloge za terase;12;217;0,0553;10,5853
pvc industrijski podovi;12;119;0,1008;3,9664
sportska podloga;12;43;0,2791;3,2326
vestacka trava za fudbalski teren;12;19;0,6316;1,7895
dimenzije kosarkaskog terena u evropi;11;902;0,0122;1,5177
teren za padel dimenzije;11;813;0,0135;1,4772
košarkaško igralište dimenzije;11;680;0,0162;1,3897
velicina kosarkaskog terena;11;477;0,0231;1,4822
tartan podloga;11;476;0,0231;10,3025
pod oko bazena;11;253;0,0435;3,0949
padel podloga;11;242;0,0455;5,9711
sportski pod;11;240;0,0458;5,1333
podovi za radionice cena;11;216;0,0509;7,6806
teniski teren cena izgradnje;11;172;0,064;6,3314
podloge oko bazena;11;163;0,0675;1,0675
industrijski pvc podovi;11;158;0,0696;4,3987
galerija kosarkaski teren;11;92;0,1196;2,1304
podovi za auto servise;11;78;0,141;3,6795
podovi za garaže;10;606;0,0165;22,297
izgradnja teniskog terena cijena;10;356;0,0281;8,0225
dimenzija kosarkaskog terena;10;333;0,03;1,4294
sljaka za teniski teren;10;195;0,0513;5,2308
podovi za baste kafica;10;189;0,0529;1,2646
šljunak za parking;10;187;0,0535;6,9947
gumeni podovi za garaze;10;162;0,0617;8,7963
kosevi za dvoriste;10;154;0,0649;24,9221
antas;10;153;0,0654;5,4118
bergo podne obloge cijena;10;141;0,0709;7,5461
ploče za parking;10;118;0,0847;6,5424
izrada teniskog terena;10;107;0,0935;5,4112
podloga za teren;10;20;0,5;1,15
dimenzije odbojkaškog terena;9;1877;0,0048;1,6921
podloge za garazu;9;228;0,0395;7,2851
podloga za teniski teren;9;182;0,0495;5,2692
gumene podloge za garazu;9;137;0,0657;8,5985
industrijski pvc podovi cena;9;129;0,0698;7,6589
gumena podloga za sportske terene;9;54;0,1667;2,4259
padel dimenzije;8;546;0,0147;1,033
tabla za kos uradi sam;8;484;0,0165;3,5372
lvt podovi cena;8;356;0,0225;13,8343
dimenzije kosa;8;308;0,026;1,2143
plasticna podloga;8;221;0,0362;7,4027
pod za garažu;8;178;0,0449;19,618
obloge za terasu;8;163;0,0491;11,8712
bergo podloge cijena;8;151;0,053;8,6954
podne podloge za terase;8;150;0,0533;7,4867
gumeni pod za garazu cena;8;125;0,064;9,48
plasticna podloga za travu;8;124;0,0645;1,2016
podovi za teretane;8;117;0,0684;13,4615
podovi za garaze cena;8;113;0,0708;8,5133
plasticne podloge;8;107;0,0748;8,486
ftalati u plastici;8;95;0,0842;3,8421
parking ploče;8;91;0,0879;7,2857
odbojkaski teren dimenzije;7;691;0,0101;1,0912
dimenzija table za kos;7;332;0,0211;1,0813
garažni podovi;7;249;0,0281;13,3614
plasticni pod za garazu;7;180;0,0389;8,7333
gumene podloge za terase;7;174;0,0402;5,431
gumeni podovi za radionice cena;7;172;0,0407;6,3895
trava za stadione;7;160;0,0437;6,4062
podovi za baste;7;154;0,0455;1,1558
podne obloge za bastu;7;146;0,0479;3,5616
košarkaška konstrukcija;7;111;0,0631;8,9099
kako napraviti teren za mali fudbal;7;107;0,0654;2,9533
gumeni podovi za teretane;7;101;0,0693;14,5248
multifunkcionalne podloge cena;7;92;0,0761;5,7826
plocice za parking;7;71;0,0986;6,9718
podloge za dvorista;7;63;0,1111;5,0952
plastične rešetke za parking;7;48;0,1458;7,3333
koševi za košarku;7;38;0,1842;17,3947
padel teren;6;2507;0,0024;2,3067
dimenzije fudbalskog terena;6;2212;0,0027;1,642
teren za padel;6;928;0,0065;2,1358
teren za odbojku;6;783;0,0077;1,1558
industrijski i sport;6;654;0,0092;1
visina koša za košarku;6;597;0,0101;1,0318
dimenzija padel terena;6;479;0,0125;3,6326
podovi za restorane;6;440;0,0136;6,8773
visina obruča u košarci;6;397;0,0151;2,005
plasticne ploce za terase;6;339;0,0177;9,5546
kosarka teren dimenzije;6;273;0,022;1,2747
obloge za terase i dvorista;6;241;0,0249;1,5228
padok za konje;6;206;0,0291;1,966
podne obloge za terasu cena;6;204;0,0294;7,5196
garazni pod;6;187;0,0321;7,2834
dimenzije terena za odbojku na pesku;6;172;0,0349;2,814
vinil preko parketa;6;144;0,0417;7,6597
basketball teren;6;136;0,0441;1,5588
tartan kocke;6;124;0,0484;8,4516
obruc za kos dimenzije;6;119;0,0504;2,4118
profesionalni koš za košarku;6;103;0,0583;9,6893
table za košarku;6;100;0,06;10,78
montažni koš za košarku;6;89;0,0674;11,4719
podloga za garaže;6;87;0,069;8,908
izgradnja teniskog terena;6;83;0,0723;7,253
trava za fudbalske terene cena;6;75;0,08;3,7867
pvc podloge;6;75;0,08;11,6933
teren za basket 3x3;6;67;0,0896;1,7612
ecotile;6;44;0,1364;2,3864
profesionalni kosevi;6;41;0,1463;3,4634
vinil podovi u rolnama;6;40;0,15;3,35
montazni podovi;6;31;0,1935;2,4839
3x3 podloga;6;24;0,25;1,7083
epoksidni pod;5;1357;0,0037;4,899
montažni podovi;5;971;0,0051;16,826
antistatik;5;625;0,008;11,584
podloge za bazene;5;479;0,0104;43,5115
dimenzije kosarkaskog terena u nba;5;392;0,0128;2,4439
pvc podovi cena;5;281;0,0178;24,669
gumirani podovi;5;202;0,0248;8,4901
spanoulis teren;5;183;0,0273;1,4208
bastenske podne obloge;5;172;0,0291;7,9419
podloga za zemlju;5;149;0,0336;1,3893
gumene ploce za pod;5;141;0,0355;8,4539
plocice za radionicu;5;141;0,0355;6,8723
podloga za pod;5;138;0,0362;22,0507
koš dimenzije;5;127;0,0394;1,0079
esd podloga;5;126;0,0397;9,4762
gumeni podovi za dvoriste;5;119;0,042;2,8571
gumena zastita za zid;5;118;0,0424;8,322
podloga za garaze;5;113;0,0442;10,7168
kako napraviti tablu za kos;5;105;0,0476;3,9238
ploce za podove;5;92;0,0543;9,7283
bergo elite;5;91;0,0549;17,967
industrijski vinil podovi;5;90;0,0556;4,8556
podovi za radione;5;76;0,0658;9,2632
pločice za parking;5;74;0,0676;8,8243
postavljanje pločica preko parketa;5;73;0,0685;8,6438
kos za dvoriste;5;72;0,0694;13,5139
podne obloge preko plocica;5;59;0,0847;8,4915
terase podovi;5;55;0,0909;8,6909
podloga za radionicu;5;54;0,0926;5,8148
veštačka trava za terasu;5;52;0,0962;23,5962
smolasti pod;5;31;0,1613;6,4839
ploče oko bazena;5;30;0,1667;12,1
kosarkaski teren galerija;5;16;0,3125;1,5625
ecotile e500/7;5;12;0,4167;5,9167
atlas line;5;9;0,5556;1,4444
sljaka;4;5901;0,0007;4,0093
dimenzije teniskog terena;4;3878;0,001;5,8816
vestacka trava;4;950;0,0042;33,7547
visina kosa u kosarci;4;763;0,0052;1,3185
veštačka trava;4;460;0,0087;35,6978
antistatik laminat;4;442;0,009;8,0588
podovi za poslovne prostore;4;422;0,0095;3,6919
pvc pod;4;350;0,0114;19,1114
plasticni podovi;4;235;0,017;9,9362
obloge za terase;4;233;0,0172;11
bergo;4;228;0,0175;11,2982
кошаркашки терен;4;211;0,019;2,4929
sirina kosarkaskog terena;4;203;0,0197;1,1773
pod za terase;4;179;0,0223;12,0559
pvc trake za podove;4;160;0,025;5,5812
pod za garaze;4;156;0,0256;8,6154
industrijski podovi za garaže;4;139;0,0288;14,0647
pod u garazi;4;136;0,0294;7,2426
pod za bastu;4;130;0,0308;6,2
spanoulis court belgrade;4;120;0,0333;1,3
podloge za tenis;4;120;0,0333;6,9667
bergo ultimate;4;119;0,0336;5,4958
koš za dvorište;4;108;0,037;11,7407
gumeni pod za garažu;4;107;0,0374;9,1028
vestacka trava za teretanu;4;107;0,0374;8,0093
parket preko parketa;4;106;0,0377;8,2358
kos konstrukcija;4;104;0,0385;6,8269
bergo podloga;4;99;0,0404;5,7071
pvc podne obloge za garazu;4;88;0,0455;10,7386
obloga za terasu;4;78;0,0513;12,7179
gumena podloga za garazu;4;77;0,0519;8,5714
dimenzije table za kosarku;4;77;0,0519;1,3377
koš konstrukcija;4;75;0,0533;10,4933
podne obloge za garažu;4;68;0,0588;12,2647
linoleum za terasu;4;61;0,0656;9,8033
gumeni tepisi za terase;4;60;0,0667;4,5
gumena podloga za terasu;4;55;0,0727;1,7273
tabla za kosarku;4;53;0,0755;17,8302
podloge za balkon;4;52;0,0769;8,5962
gumeni pod za radionice;4;52;0,0769;4,0577
košarkaški koš;4;39;0,1026;4,359
podne obloge terasa;4;36;0,1111;11,0278
bergo podne obloge;4;25;0,16;4,12
sportski podovi za dvorane;4;23;0,1739;6,3913
pickleball oprema;4;21;0,1905;6,2381
gumeni podovi crna gora;4;21;0,1905;16,1905
plasticna podloga za teren;4;20;0,2;3,3
gumene podloge za teretanu;4;19;0,2105;32,0526
liveni tartan cena;4;15;0,2667;14,3333
industrijskih pod;4;14;0,2857;3,2857
vestacka trava za dvorista;4;8;0,5;16
teniski teren dimenzije;3;1421;0,0021;3,2196
podovi za autoservise;3;442;0,0068;6,5407
teren za odbojku dimenzije;3;425;0,0071;1,4212
epoxidni podovi;3;301;0,01;10,402
visina obruca za kosarku;3;277;0,0108;1,2852
spanulis teren;3;264;0,0114;1,5189
industrijski pod cena;3;200;0,015;8,01
plasticni podovi za garaze;3;190;0,0158;8,9895
ploce za garazu;3;167;0,018;9,8383
plasticne plocice za garazu;3;164;0,0183;9,4695
luksuzni vinil podovi;3;160;0,0187;9,5125
piklbol teren;3;153;0,0196;7,3007
precnik obruca za kosarku;3;142;0,0211;1,7324
pod za dvoriste;3;136;0,0221;9,8235
kos sa tablom;3;131;0,0229;9,5878
gumene ploce za garazu;3;123;0,0244;8,2195
odbojka dimenzije terena;3;122;0,0246;3,1148
sportski teren;3;119;0,0252;4,9832
industriski pod;3;115;0,0261;5,9913
kosarkaske table;3;115;0,0261;10,5391
košarka teren;3;114;0,0263;6,4035
šljaka za teniske terene;3;113;0,0265;6,5133
plasticne podloge za terase;3;112;0,0268;8,6786
dimenzije reketa u kosarci;3;110;0,0273;1,4455
industrijski podovi cijena po m2;3;98;0,0306;16,4286
teren za tenis;3;86;0,0349;1,8953
podovi za garažu;3;84;0,0357;13,7976
linoleum za terase;3;83;0,0361;12,2892
podloga za balkon;3;79;0,038;9,6835
pvc ploce za garazu;3;71;0,0423;7,5915
plastika za podove;3;70;0,0429;8,9571
montazni kosevi za kosarku;3;67;0,0448;9,194
pvc podovi za terase cena;3;66;0,0455;16,3939
podloge za dvorišta;3;64;0,0469;6,8125
košarka dimenzije terena;3;63;0,0476;1,6508
dimenzija kosarkaske table;3;62;0,0484;1,0323
obloga za terase;3;59;0,0508;5,1695
pickleball beograd;3;57;0,0526;12,1754
spanulis court;3;54;0,0556;1,463
mere kosarkaskog terena;3;54;0,0556;1
izrada teniskih terena od sljake;3;53;0,0566;3,434
industrijski vinil;3;51;0,0588;5,2157
prostirka za terasu;3;50;0,06;6,1
pvc ploče za pod;3;49;0,0612;8,4694
bergo unique;3;49;0,0612;4,6327
podloge za pod;3;43;0,0698;23,5349
mreža za parking;3;41;0,0732;8,0732
debljina ploce za garazu;3;40;0,075;6,45
koš za košarku;3;39;0,0769;25,5128
da;3;36;0,0833;3,0833
gumena zastita za ivice;3;35;0,0857;7,7714
konstrukcija za košarkaški koš;3;34;0,0882;5,0294
podloga za oko bazena;3;34;0,0882;1,5588
teren za mali fudbal cena;3;34;0,0882;9
plasticne plocice za terasu;3;30;0,1;5,4333
kos za kosarku;3;30;0,1;24,1
saće za šljunak;3;29;0,1034;7,5172
sljaka cena;3;28;0,1071;8,0714
tartan cena;3;27;0,1111;10,5185
podloga za padel terene;3;27;0,1111;3,7407
dimenzije 3x3 terena;3;23;0,1304;1,0435
kos sa tablom cena;3;23;0,1304;10,087
tartan podloga za kosarku;3;20;0,15;1,2
košarkaško igralište;3;18;0,1667;21,5
bergo solid;3;17;0,1765;2,7059
podloga za konje;3;15;0,2;1
izgradnja terena za basket;3;10;0,3;1,1
vestacka.trava;3;5;0,6;44,2
šljaka;2;3121;0,0006;5,3704
teren;2;1309;0,0015;5,204
podovi;2;759;0,0026;38,0145
dimenzije terena za odbojku;2;562;0,0036;2,1246
visina koša u košarci;2;550;0,0036;2,0564
odbojkaški teren;2;482;0,0041;1,6494
dimenzije odbojkaškog igrališta;2;473;0,0042;1,3869
visina koša;2;387;0,0052;1
koliko je dugacak kosarkaski teren;2;363;0,0055;2,4959
ftalat;2;304;0,0066;57,0592
prečnik košarkaškog obruča;2;294;0,0068;1,3673
